API,Azufre,Volumen_5%,Volumen_10%,Volumen_30%,Volumen_50%,Volumen_70%,Volumen_100%
37.10582566280392,3954.4812226032927,82.27361479535838,97.01535308623164,182.32746444405646,254.85467120956113,318.31683275703017,390.27357818554106
31.003812343490033,9731.929785849126,58.85553397035245,69.83387557686245,123.90131460895745,180.3592853665322,249.22349352176332,318.07071499300866
23.05095587111947,9643.249301950056,97.02292921764572,111.93908796881405,166.18097367307365,263.88352503600976,314.88708492489604,388.0210742083764
32.37942275278176,2891.9318103409596,97.69642885012937,112.43114655793502,211.7631254829938,292.07185720553775,358.17581548469667,423.24470919290377
20.85971302788046,5223.860805977662,95.74321951102243,107.47523821012258,176.18877799792858,237.62091827310172,298.1933186229289,385.5737876317415
42.73301005196955,3358.343943259312,68.50793501277222,82.84645150515195,151.3785588584965,234.96359307878933,301.33846068768503,376.474480192309
26.469499540000424,3205.9846965859424,50.77283082644337,64.7578781704171,155.3978565332922,236.304268556187,292.2923751471495,353.9030099044904
36.56305710884955,850.4259998680616,96.41592812938626,112.57442910990842,209.93685797910138,277.8449938807434,372.3713579177381,467.35008658146654
27.792776902235275,6290.86117280902,71.40920741586572,87.76014392454216,187.0601971156857,242.73807672566716,322.4176994033696,391.6122604720302
33.00170052944527,5275.450720674184,98.33274095218349,108.78578104990393,196.45469031285103,280.033350092491,363.9884660497155,441.16610910541493
33.667756983581995,989.0481368748988,98.18099885446264,111.92712500072736,180.74010427727313,256.7554893224628,346.2140512528297,441.53765680105704
24.621361388138176,3147.141410247809,92.650472773368,108.90907193051035,163.08410776544378,251.70002735222573,326.6221372986786,407.8340370943782
44.239615694113965,9128.52591668321,64.72244460347929,79.75380718928017,168.611152985652,244.61932804125166,298.96534244562287,354.8102444810411
39.37832058402786,2775.837961336238,69.25488643009626,87.81978484197948,165.73999732876973,258.34907234469676,335.20439943562417,432.19600561629795
43.48747353910473,1876.5012848666195,92.55683357584284,109.1437698920323,180.3548703543811,257.9502122931054,337.2922681941493,418.6776708477202
42.37068376069122,5149.801222636848,65.84610025781389,77.47544452862819,172.793163783365,250.8400623601343,338.1120360693508,404.8573168022051
34.94749947027713,9863.679314050707,58.474637334304624,69.18032480830892,124.74019892361649,218.57287905653374,290.1558563680177,347.11946000118706
43.04685587557792,2799.525079359254,77.84006312291751,94.26425590498067,168.89551111952363,239.0696544301435,295.44866956992166,385.1499290334365
22.212312551297988,6885.287700355846,96.80773870803904,107.07285181345526,157.64053405182622,214.34129547435828,278.5300907642945,359.5337285607202
24.89957156047863,7735.386345622817,84.80148983374865,100.65924564648328,174.0922777461896,225.53141156185654,293.6855263817883,370.35858098060436
21.13068222276345,2757.5566679277968,78.50305850446824,97.90536091871782,150.72052470280968,238.47738748649064,320.77324955307074,415.46787870561866
28.133258269081608,7418.055311812666,54.85882468853843,70.61356646729722,126.55446228070082,207.56993984837405,286.1088550818196,375.5387156430462
29.71693224223705,3993.9397608329054,80.75036133495848,94.6320605970237,150.50837293587892,235.71236134084012,303.51719763573243,361.10094162237
26.783725794347397,6506.905390639005,99.50269250521316,115.9355746896367,198.39608979543988,259.04429787088543,358.3700603105344,423.95616370031183
40.718437728798236,6518.5322522285,57.0042007618262,71.58672966674136,158.88897363001252,215.707547409351,295.99628837719536,358.42074536791864
28.918833167339734,5589.859498710205,75.91648261818683,91.37265051134618,170.54108876620415,221.26832204959825,283.129661636398,370.3269762650318
27.023362742184517,1357.7528155168789,93.86865359639776,113.283301684163,211.3919291078901,278.92130704821994,334.01043067924013,385.6870524160291
33.56740207895621,8435.37370809776,87.03843088771022,100.89945726571796,169.64298624190315,249.1388705846348,306.78182754385136,385.27631178741717
23.523105624369066,3547.4106172314905,84.8507870497634,104.46269268800253,168.74829700209557,238.36049925708218,300.6583856763076,388.7813199633421
40.054924518850996,2271.9258487986153,85.12420419935546,104.1777106189161,197.60766702838913,269.48141312957557,327.5154817925534,421.35376363064086
21.863766091994272,887.3638447702572,67.97455756098776,79.93246890888072,141.11226083485334,236.32019555954076,295.64854676210604,362.75263419790144
44.672173415012935,6113.482960288297,64.67959221322467,75.37320522197632,173.53433219400688,240.9471055451719,305.20186397986424,396.2647292134649
39.306119232416435,6936.861437501683,90.46805777392568,101.47583778769994,152.08356152219076,227.7830359801813,286.45171574491906,341.9833025926794
24.96789203835431,657.5843748146334,90.50566973395904,100.68788799047454,199.18182932585648,288.3644799629136,383.20275119423485,475.5253657809608
20.13805292809006,5364.88405384317,93.35361592900519,104.29804553656447,156.45604113409328,226.2831802501568,280.2948675332389,336.669300649838
40.386535711370854,2651.7098643804106,95.66202762782356,112.49209536198714,207.0492510468907,288.15358605828436,364.3791555367971,434.24352006481547
37.671433596190425,6629.141508889774,75.56711994304689,86.27900642764918,162.6640618819642,255.78224731930146,326.30208866878456,416.1668569577622
38.22517920102469,2156.4810755474186,75.07581473435998,88.26557103729759,187.9138108432626,285.3898420261447,384.50877287157505,442.0046442390137
39.281758667148644,7063.908511973426,89.91475894833876,108.36351205803331,162.05334029480326,219.40701434125515,275.00895944965777,336.47152921128986
21.85111629335226,4173.985789855105,82.49819653888827,92.73091589624653,170.42363011631255,266.75301137438726,336.6457913266743,422.7584197463276
28.961643213606813,9398.934892998977,85.09834386288517,103.24302868877453,201.7081554697295,276.3139701237064,374.78749178747483,460.78931861477855
22.896726488128245,1806.448969386936,89.78963347180505,102.60818121953905,178.76307342804648,241.6752928429944,334.9506491376934,417.00803078195827
41.57758564688984,3740.1303349774557,94.50026709087831,105.68191536709487,187.15184727385798,260.1086350857711,350.9622386332351,435.6596608565901
35.58245317068895,1577.9984517855962,66.89975784257679,83.8671294962183,168.65456394544915,267.656192709723,330.55133406196995,407.68755622934975
28.27245062131623,9284.589373646346,68.7791476319972,85.06857609979605,157.7956293381847,232.4265340378282,290.97091340733147,353.5608663526791
21.588958757150593,8834.72385711932,54.69909699204345,73.47381712731398,154.85172113151714,221.28930164589255,304.7214626421141,372.0062623173101
27.774558042891556,2950.4454632939783,78.9140070498087,96.26471748784756,175.48043308400258,257.1504757998389,353.6192752562182,412.69916109628946
28.12958305066868,6769.848437324701,51.797113689837104,69.8319229936856,164.88982351823503,226.89710445714468,304.7352491078412,400.1577771745226
38.2401544584516,8263.61090191155,73.27990090662301,86.10024663233608,138.37256564940898,192.16573205484218,270.74636652833715,349.9159562666432
35.93893678388033,5774.407710194892,77.13223173537884,88.90662717317606,152.95478665278756,209.39877274832003,273.39772743133426,343.44029826951623
42.18031856440817,5531.680494382062,64.32706260641422,81.8332101228228,179.35378432665073,235.75607627453934,324.23072293413617,397.3310131163428
31.805373129048732,2797.596763554291,79.54166302845053,97.61001042112318,192.123199615669,249.71833429128372,309.0705217191599,406.43468869975067
22.98985614845754,1384.4762941560425,51.52501249695247,71.4300639169592,144.21290155624484,201.15426018871534,267.3382220089275,325.00579216473153
37.83111968057487,9023.549700556605,51.86740943746072,65.99358620657499,147.00021609665183,229.04395333681256,300.3157752676334,379.62726686847327
39.019626215422434,9053.971543051639,91.13002803298292,104.85020889091075,168.71926803996737,227.81327225992462,303.19379119414737,378.4882251383707
34.03192993923741,6514.463844096045,68.00953207056314,85.77366167798311,145.1797196641712,212.46308383036435,274.58357045111836,355.15628222285073
39.27417949886403,3720.7830149626566,56.35302563259424,69.76106103512441,142.9459812821235,237.7854017774241,293.5272430143843,344.4327522054263
32.34488990910977,3817.4909588202786,76.11216300274022,95.41973625877586,163.08734766007848,236.7854296732221,317.31643179530374,410.92262724251134
33.06832073454985,7396.578949267274,88.49967765493054,107.08380517336066,186.26661076590426,269.6444976919556,334.0760253539684,430.68193947814905
30.68852545896374,9022.547469549483,60.791051374842155,75.08099164859235,128.9677234968416,187.5837170569231,266.6456281280537,344.90228730751414
20.63547816860238,8927.321030518615,81.14452379095002,98.653234468865,197.37297485217334,256.98742579260687,314.705561556317,399.53810275016156
22.69728567483261,7908.8176856474265,54.2673732496884,71.81280199053522,171.12333921451534,223.16677002783928,297.22377512058017,393.34874417944496
